INDNO,YYYYMMDD,DlyCalDt,DlyTotRet,DlyTotInd,DlyPrcRet,DlyPrcInd,DlyIncRet,DlyIncInd,DlyUsdCnt,DlyUsdVal,DlyTotCnt,DlyTotVal,DlyEligCnt,DlyWgtAmt,INDFAM,IndFamType,IndNm,IndBegDt,IndEndDt,BaseLvl,BaseDt,FreqAvail,WeightType,CntValType,PortNum
1000502,19960402,1996-04-02,,,0.002340,655.26,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790614,1979-06-14,,,-0.001075,102.20,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960404,1996-04-04,,,-0.000031,655.86,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710115,1971-01-15,,,0.002478,93.03,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960409,1996-04-09,,,-0.003182,642.19,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790618,1979-06-18,,,-0.005191,101.56,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960411,1996-04-11,,,-0.003662,631.18,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19660919,1966-09-19,,,-0.005001,79.59,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960415,1996-04-15,,,0.009078,642.49,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790620,1979-06-20,,,0.000492,101.63,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960417,1996-04-17,,,-0.005256,641.61,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710119,1971-01-19,,,0.003747,93.76,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960419,1996-04-19,,,0.002268,645.07,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790622,1979-06-22,,,0.005387,102.64,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960423,1996-04-23,,,0.005695,651.58,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19630110,1963-01-10,,,0.001858,64.71,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960425,1996-04-25,,,0.004153,652.87,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790626,1979-06-26,,,-0.004212,101.66,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960429,1996-04-29,,,0.001071,654.16,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710121,1971-01-21,,,0.004372,94.19,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960501,1996-05-01,,,0.000627,654.58,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790628,1979-06-28,,,0.005182,102.80,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960503,1996-05-03,,,-0.002720,641.63,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19660921,1966-09-21,,,-0.016827,77.71,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960507,1996-05-07,,,-0.003979,638.26,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790702,1979-07-02,,,-0.008940,101.99,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960509,1996-05-09,,,0.001039,645.44,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710125,1971-01-25,,,0.004216,95.28,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960513,1996-05-13,,,0.014446,661.51,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790705,1979-07-05,,,0.003330,102.43,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960515,1996-05-15,,,-0.000270,665.42,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19640812,1964-08-12,,,0.005015,82.17,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960517,1996-05-17,,,0.006107,668.91,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790709,1979-07-09,,,0.008203,104.47,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960521,1996-05-21,,,-0.000579,672.76,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710127,1971-01-27,,,-0.007323,94.89,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960523,1996-05-23,,,-0.003567,676.00,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790711,1979-07-11,,,-0.005374,103.64,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960528,1996-05-28,,,-0.009256,672.23,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19660923,1966-09-23,,,-0.003464,77.67,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960530,1996-05-30,,,0.005644,671.70,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790713,1979-07-13,,,-0.003603,102.32,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960603,1996-06-03,,,-0.002152,667.68,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710129,1971-01-29,,,0.007037,95.88,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960605,1996-06-05,,,0.008743,678.44,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790717,1979-07-17,,,-0.008857,101.83,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960607,1996-06-07,,,0.000416,673.31,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19630723,1963-07-23,,,0.000147,67.91,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960611,1996-06-11,,,-0.001770,670.97,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790719,1979-07-19,,,-0.000787,101.61,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960613,1996-06-13,,,-0.001674,667.92,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710202,1971-02-02,,,0.000104,96.43,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960617,1996-06-17,,,-0.001036,665.16,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790723,1979-07-23,,,-0.002259,101.59,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960619,1996-06-19,,,-0.000151,661.96,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19660927,1966-09-27,,,0.003082,78.10,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960621,1996-06-21,,,0.007159,666.84,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790725,1979-07-25,,,0.010886,103.08,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960625,1996-06-25,,,-0.000553,668.48,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710204,1971-02-04,,,-0.000103,96.62,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960627,1996-06-27,,,0.006261,668.55,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790727,1979-07-27,,,0.000000,103.10,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960701,1996-07-01,,,0.007828,675.88,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19640814,1964-08-14,,,-0.000728,82.35,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960703,1996-07-03,,,-0.001796,672.40,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790731,1979-07-31,,,0.006398,103.81,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960708,1996-07-08,,,-0.007453,652.54,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710208,1971-02-08,,,0.005365,97.45,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960710,1996-07-10,,,0.002001,656.06,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790802,1979-08-02,,,-0.000672,104.10,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960712,1996-07-12,,,0.000805,646.19,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19660929,1966-09-29,,,-0.010375,76.31,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960716,1996-07-16,,,-0.002271,628.37,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790806,1979-08-06,,,0.002499,104.30,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960718,1996-07-18,,,0.014967,643.56,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710210,1971-02-10,,,-0.001231,97.39,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960722,1996-07-22,,,-0.007765,633.77,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790808,1979-08-08,,,0.003124,105.98,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960724,1996-07-24,,,-0.000351,626.65,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19621004,1962-10-04,,,0.009615,56.70,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960726,1996-07-26,,,0.007494,635.90,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790810,1979-08-10,,,0.008626,106.40,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960730,1996-07-30,,,0.006895,635.26,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710212,1971-02-12,,,0.005311,98.43,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960801,1996-08-01,,,0.015736,650.02,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790814,1979-08-14,,,0.000931,107.52,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960805,1996-08-05,,,-0.003411,660.23,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19661003,1966-10-03,,,-0.021682,74.90,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960807,1996-08-07,,,0.002687,664.16,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790816,1979-08-16,,,-0.001478,108.09,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960809,1996-08-09,,,-0.000740,662.10,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710217,1971-02-17,,,-0.004663,98.20,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960813,1996-08-13,,,-0.008366,660.20,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790820,1979-08-20,,,0.004894,108.83,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960815,1996-08-15,,,0.000347,662.28,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19640818,1964-08-18,,,0.000486,82.40,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960819,1996-08-19,,,0.002059,666.58,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790822,1979-08-22,,,0.000734,108.99,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960821,1996-08-21,,,-0.000931,665.07,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710219,1971-02-19,,,-0.008405,96.74,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960823,1996-08-23,,,-0.005442,667.03,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790824,1979-08-24,,,-0.000276,108.60,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960827,1996-08-27,,,0.003796,666.40,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19661005,1966-10-05,,,-0.005459,74.69,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960829,1996-08-29,,,-0.011146,657.40,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790828,1979-08-28,,,-0.001100,109.02,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960903,1996-09-03,,,0.004187,654.72,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710223,1971-02-23,,,0.003865,96.09,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960905,1996-09-05,,,-0.009411,649.44,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790830,1979-08-30,,,0.000000,109.02,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960909,1996-09-09,,,0.012323,663.76,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19630725,1963-07-25,,,-0.000293,68.26,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960911,1996-09-11,,,0.005227,667.28,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790904,1979-09-04,,,-0.017197,107.44,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960913,1996-09-13,,,0.013991,680.54,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710225,1971-02-25,,,0.001964,96.92,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960917,1996-09-17,,,-0.001520,682.94,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790906,1979-09-06,,,0.004229,106.85,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960919,1996-09-19,,,0.002245,683.00,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19661007,1966-10-07,,,-0.011479,73.20,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960923,1996-09-23,,,-0.000786,686.48,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790910,1979-09-10,,,0.004737,108.17,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960925,1996-09-25,,,0.000321,685.83,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710301,1971-03-01,,,0.002584,97.00,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19960927,1996-09-27,,,0.000481,686.19,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790912,1979-09-12,,,0.002883,107.82,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961001,1996-10-01,,,0.002575,689.08,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19640820,1964-08-20,,,-0.004616,81.94,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961003,1996-10-03,,,-0.001772,692.78,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790914,1979-09-14,,,0.008438,108.76,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961007,1996-10-07,,,0.002737,703.38,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710303,1971-03-03,,,-0.000309,96.95,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961009,1996-10-09,,,-0.005566,696.74,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790918,1979-09-18,,,-0.007718,108.00,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961011,1996-10-11,,,0.008710,700.66,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19661011,1966-10-11,,,0.005099,74.91,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961015,1996-10-15,,,-0.001379,702.57,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790920,1979-09-20,,,0.020595,110.51,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961017,1996-10-17,,,0.003663,706.99,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710305,1971-03-05,,,0.010621,98.96,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961021,1996-10-21,,,-0.001365,709.85,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790924,1979-09-24,,,-0.007785,109.61,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961023,1996-10-23,,,0.000991,707.27,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19630114,1963-01-14,,,0.005397,65.20,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961025,1996-10-25,,,-0.001951,700.92,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790926,1979-09-26,,,0.002553,109.96,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961029,1996-10-29,,,0.006081,701.50,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710309,1971-03-09,,,0.000805,99.46,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961031,1996-10-31,,,0.006235,705.27,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19790928,1979-09-28,,,-0.008075,109.32,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961104,1996-11-04,,,0.004206,706.73,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19661013,1966-10-13,,,-0.001947,76.89,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961106,1996-11-06,,,0.014633,724.59,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19791002,1979-10-02,,,0.009488,109.59,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961108,1996-11-08,,,0.004356,730.82,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19710311,1971-03-11,,,0.000906,99.39,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
1000502,19961112,1996-11-12,,,-0.003156,729.56,,,,,,,,,1100502,L,S&P 500 Composite,1962-07-02,2025-12-31,10.00,1923-01-01,BTH,X,N/A,1
